folder;filename;angle
train;samolot01693.png;-34.64048202
train;samolot01695.png;-34.41547077
train;samolot01697.png;-34.19045952
train;samolot01699.png;-33.96544827
train;samolot01701.png;-33.74043702
train;samolot01703.png;-33.51542577
train;samolot01705.png;-33.29041452
train;samolot01707.png;-33.06540327
train;samolot01709.png;-32.84039202
train;samolot01711.png;-32.61538077
train;samolot01713.png;-32.39036952
train;samolot01715.png;-32.16535827
train;samolot01717.png;-31.94034702
train;samolot01719.png;-31.71533577
train;samolot01721.png;-31.49032452
train;samolot01723.png;-31.26531327
train;samolot01725.png;-31.04030202
train;samolot01727.png;-30.81529076
train;samolot01729.png;-30.59027951
train;samolot01731.png;-30.36526826
train;samolot01733.png;-30.14025701
train;samolot01735.png;-29.91524576
train;samolot01737.png;-29.69023451
train;samolot01739.png;-29.46522326
train;samolot01741.png;-29.24021201
train;samolot01743.png;-29.01520076
train;samolot01745.png;-28.79018951
train;samolot01747.png;-28.56517826
train;samolot01749.png;-28.34016701
train;samolot01751.png;-28.11515576
train;samolot01753.png;-27.89014451
train;samolot01755.png;-27.66513326
train;samolot01757.png;-27.44012201
train;samolot01759.png;-27.21511076
train;samolot01761.png;-26.9900995
train;samolot01763.png;-26.76508825
train;samolot01765.png;-26.540077
train;samolot01767.png;-26.31506575
train;samolot01769.png;-26.0900545
train;samolot01771.png;-25.86504325
train;samolot01773.png;-25.640032
train;samolot01775.png;-25.41502075
train;samolot01777.png;-25.1900095
train;samolot01779.png;-24.96499825
train;samolot01781.png;-24.739987
train;samolot01783.png;-24.51497575
train;samolot01785.png;-24.2899645
train;samolot01787.png;-24.06495325
train;samolot01789.png;-23.839942
train;samolot01791.png;-23.61493075
train;samolot01793.png;-23.3899195
train;samolot01795.png;-23.16490825
train;samolot01797.png;-22.93989699
train;samolot01799.png;-22.71488574
train;samolot01801.png;-22.48987449
train;samolot01803.png;-22.26486324
train;samolot01805.png;-22.03985199
train;samolot01807.png;-21.81484074
train;samolot01809.png;-21.58982949
train;samolot01811.png;-21.36481824
train;samolot01813.png;-21.13980699
train;samolot01815.png;-20.91479574
train;samolot01817.png;-20.68978449
train;samolot01819.png;-20.46477324
train;samolot01821.png;-20.23976199
train;samolot01823.png;-20.01475074
train;samolot01825.png;-19.78973949
train;samolot01827.png;-19.56472824
train;samolot01829.png;-19.33971699
train;samolot01831.png;-19.11470574
train;samolot01833.png;-18.88969448
train;samolot01835.png;-18.66468323
train;samolot01837.png;-18.43967198
train;samolot01839.png;-18.21466073
train;samolot01841.png;-17.98964948
train;samolot01843.png;-17.76463823
train;samolot01845.png;-17.53962698
train;samolot01847.png;-17.31461573
train;samolot01849.png;-17.08960448
train;samolot01851.png;-16.86459323
train;samolot01853.png;-16.63958198
train;samolot01855.png;-16.41457073
train;samolot01857.png;-16.18955948
train;samolot01859.png;-15.96454823
train;samolot01861.png;-15.73953698
train;samolot01863.png;-15.51452573
train;samolot01865.png;-15.28951448
train;samolot01867.png;-15.06450323
train;samolot01869.png;-14.83949197
train;samolot01871.png;-14.61448072
train;samolot01873.png;-14.38946947
train;samolot01875.png;-14.16445822
train;samolot01877.png;-13.93944697
train;samolot01879.png;-13.71443572
train;samolot01881.png;-13.48942447
train;samolot01883.png;-13.26441322
train;samolot01885.png;-13.03940197
train;samolot01887.png;-12.81439072
train;samolot01889.png;-12.58937947
train;samolot01891.png;-12.36436822
train;samolot01893.png;-12.13935697
train;samolot01895.png;-11.91434572
train;samolot01897.png;-11.68933447
train;samolot01899.png;-11.46432322
train;samolot01901.png;-11.23931197
train;samolot01903.png;-11.01430072
train;samolot01905.png;-10.78928946
train;samolot01907.png;-10.56427821
train;samolot01909.png;-10.33926696
train;samolot01911.png;-10.11425571
train;samolot01913.png;-9.889244462
train;samolot01915.png;-9.664233212
train;samolot01917.png;-9.439221961
train;samolot01919.png;-9.214210711
train;samolot01921.png;-8.98919946
train;samolot01923.png;-8.764188209
train;samolot01925.png;-8.539176959
train;samolot01927.png;-8.314165708
train;samolot01929.png;-8.089154458
train;samolot01931.png;-7.864143207
train;samolot01933.png;-7.639131957
train;samolot01935.png;-7.414120706
train;samolot01937.png;-7.189109455
train;samolot01939.png;-6.964098205
train;samolot01941.png;-6.739086954
train;samolot01943.png;-6.514075704
train;samolot01945.png;-6.289064453
train;samolot01947.png;-6.064053203
train;samolot01949.png;-5.839041952
train;samolot01951.png;-5.614030702
train;samolot01953.png;-5.389019451
train;samolot01955.png;-5.1640082
train;samolot01957.png;-4.93899695
train;samolot01959.png;-4.713985699
train;samolot01961.png;-4.488974449
train;samolot01963.png;-4.263963198
train;samolot01965.png;-4.038951948
train;samolot01967.png;-3.813940697
train;samolot01969.png;-3.588929446
train;samolot01971.png;-3.363918196
train;samolot01973.png;-3.138906945
train;samolot01975.png;-2.913895695
train;samolot01977.png;-2.688884444
train;samolot01979.png;-2.463873194
train;samolot01981.png;-2.238861943
train;samolot01983.png;-2.013850693
train;samolot01985.png;-1.788839442
train;samolot01987.png;-1.563828191
train;samolot01989.png;-1.338816941
train;samolot01991.png;-1.11380569
train;samolot01993.png;-0.88879444
train;samolot01995.png;-0.663783189
train;samolot01997.png;-0.438771939
train;samolot01999.png;-0.213760688
train;samolot02001.png;0.011250563
train;samolot02003.png;0.236261813
train;samolot02005.png;0.461273064
train;samolot02007.png;0.686284314
train;samolot02009.png;0.911295565
train;samolot02011.png;1.136306815
train;samolot02013.png;1.361318066
train;samolot02015.png;1.586329316
train;samolot02017.png;1.811340567
train;samolot02019.png;2.036351818
train;samolot02021.png;2.261363068
train;samolot02023.png;2.486374319
train;samolot02025.png;2.711385569
train;samolot02027.png;2.93639682
train;samolot02029.png;3.16140807
train;samolot02031.png;3.386419321
train;samolot02033.png;3.611430572
train;samolot02035.png;3.836441822
train;samolot02037.png;4.061453073
train;samolot02039.png;4.286464323
train;samolot02041.png;4.511475574
train;samolot02043.png;4.736486824
train;samolot02045.png;4.961498075
train;samolot02047.png;5.186509325
train;samolot02049.png;5.411520576
train;samolot02051.png;5.636531827
train;samolot02053.png;5.861543077
train;samolot02055.png;6.086554328
train;samolot02057.png;6.311565578
train;samolot02059.png;6.536576829
train;samolot02061.png;6.761588079
train;samolot02063.png;6.98659933
train;samolot02065.png;7.211610581
train;samolot02067.png;7.436621831
train;samolot02069.png;7.661633082
train;samolot02071.png;7.886644332
train;samolot02073.png;8.111655583
train;samolot02075.png;8.336666833
train;samolot02077.png;8.561678084
train;samolot02079.png;8.786689334
train;samolot02081.png;9.011700585
train;samolot02083.png;9.236711836
train;samolot02085.png;9.461723086
train;samolot02087.png;9.686734337
train;samolot02089.png;9.911745587
train;samolot02091.png;10.13675684
train;samolot02093.png;10.36176809
train;samolot02095.png;10.58677934
train;samolot02097.png;10.81179059
train;samolot02099.png;11.03680184
train;samolot02101.png;11.26181309
train;samolot02103.png;11.48682434
train;samolot02105.png;11.71183559
train;samolot02107.png;11.93684684
train;samolot02109.png;12.16185809
train;samolot02111.png;12.38686934
train;samolot02113.png;12.61188059
train;samolot02115.png;12.83689184
train;samolot02117.png;13.0619031
train;samolot02119.png;13.28691435
train;samolot02121.png;13.5119256
train;samolot02123.png;13.73693685
train;samolot02125.png;13.9619481
train;samolot02127.png;14.18695935
train;samolot02129.png;14.4119706
train;samolot02131.png;14.63698185
train;samolot02133.png;14.8619931
train;samolot02135.png;15.08700435
train;samolot02137.png;15.3120156
train;samolot02139.png;15.53702685
train;samolot02141.png;15.7620381
train;samolot02143.png;15.98704935
train;samolot02145.png;16.2120606
train;samolot02147.png;16.43707185
train;samolot02149.png;16.6620831
train;samolot02151.png;16.88709435
train;samolot02153.png;17.11210561
train;samolot02155.png;17.33711686
train;samolot02157.png;17.56212811
train;samolot02159.png;17.78713936
train;samolot02161.png;18.01215061
train;samolot02163.png;18.23716186
train;samolot02165.png;18.46217311
train;samolot02167.png;18.68718436
train;samolot02169.png;18.91219561
train;samolot02171.png;19.13720686
train;samolot02173.png;19.36221811
train;samolot02175.png;19.58722936
train;samolot02177.png;19.81224061
train;samolot02179.png;20.03725186
train;samolot02181.png;20.26226311
train;samolot02183.png;20.48727436
train;samolot02185.png;20.71228561
train;samolot02187.png;20.93729686
train;samolot02189.png;21.16230812
train;samolot02191.png;21.38731937
train;samolot02193.png;21.61233062
train;samolot02195.png;21.83734187
train;samolot02197.png;22.06235312
train;samolot02199.png;22.28736437
train;samolot02201.png;22.51237562
train;samolot02203.png;22.73738687
train;samolot02205.png;22.96239812
train;samolot02207.png;23.18740937
train;samolot02209.png;23.41242062
train;samolot02211.png;23.63743187
train;samolot02213.png;23.86244312
train;samolot02215.png;24.08745437
train;samolot02217.png;24.31246562
train;samolot02219.png;24.53747687
train;samolot02221.png;24.76248812
train;samolot02223.png;24.98749937
train;samolot02225.png;25.21251063
train;samolot02227.png;25.43752188
train;samolot02229.png;25.66253313
train;samolot02231.png;25.88754438
train;samolot02233.png;26.11255563
train;samolot02235.png;26.33756688
train;samolot02237.png;26.56257813
train;samolot02239.png;26.78758938
train;samolot02241.png;27.01260063
train;samolot02243.png;27.23761188
train;samolot02245.png;27.46262313
train;samolot02247.png;27.68763438
train;samolot02249.png;27.91264563
train;samolot02251.png;28.13765688
train;samolot02253.png;28.36266813
train;samolot02255.png;28.58767938
train;samolot02257.png;28.81269063
train;samolot02259.png;29.03770189
train;samolot02261.png;29.26271314
train;samolot02263.png;29.48772439
train;samolot02265.png;29.71273564
train;samolot02267.png;29.93774689
train;samolot02269.png;30.16275814
train;samolot02271.png;30.38776939
train;samolot02273.png;30.61278064
train;samolot02275.png;30.83779189
train;samolot02277.png;31.06280314
train;samolot02279.png;31.28781439
train;samolot02281.png;31.51282564
train;samolot02283.png;31.73783689
train;samolot02285.png;31.96284814
train;samolot02287.png;32.18785939
train;samolot02289.png;32.41287064
train;samolot02291.png;32.63788189
train;samolot02293.png;32.86289314
train;samolot02295.png;33.0879044
train;samolot02297.png;33.31291565
train;samolot02299.png;33.5379269
train;samolot02301.png;33.76293815
train;samolot02303.png;33.9879494
train;samolot02305.png;34.21296065
train;samolot02307.png;34.4379719
train;samolot02309.png;34.66298315
train;samolot02311.png;34.8879944
train;samolot02313.png;35.11300565
train;samolot02315.png;35.3380169
train;samolot02317.png;35.56302815
train;samolot02319.png;35.7880394
train;samolot02321.png;36.01305065
train;samolot02323.png;36.2380619
train;samolot02325.png;36.46307315
train;samolot02327.png;36.6880844
train;samolot02329.png;36.91309565
train;samolot02331.png;37.13810691
train;samolot02333.png;37.36311816
train;samolot02335.png;37.58812941
train;samolot02337.png;37.81314066
train;samolot02339.png;38.03815191
train;samolot02341.png;38.26316316
train;samolot02343.png;38.48817441
train;samolot02345.png;38.71318566
train;samolot02347.png;38.93819691
train;samolot02349.png;39.16320816
train;samolot02351.png;39.38821941
train;samolot02353.png;39.61323066
train;samolot02355.png;39.83824191
train;samolot02357.png;40.06325316
train;samolot02359.png;40.28826441
train;samolot02361.png;40.51327566
train;samolot02363.png;40.73828691
train;samolot02365.png;40.96329816
train;samolot02367.png;41.18830942
train;samolot02369.png;41.41332067
train;samolot02371.png;41.63833192
train;samolot02373.png;41.86334317
train;samolot02375.png;42.08835442
train;samolot02377.png;42.31336567
train;samolot02379.png;42.53837692
train;samolot02381.png;42.76338817
train;samolot02383.png;42.98839942
train;samolot02385.png;43.21341067
train;samolot02387.png;43.43842192
train;samolot02389.png;43.66343317
train;samolot02391.png;43.88844442
train;samolot02393.png;44.11345567
train;samolot02395.png;44.33846692
train;samolot02397.png;44.56347817
train;samolot02399.png;44.78848942
train;samolot02401.png;-44.98649932
train;samolot02403.png;-44.76148807
train;samolot02405.png;-44.53647682
train;samolot02407.png;-44.31146557
train;samolot02409.png;-44.08645432
train;samolot02411.png;-43.86144307
train;samolot02413.png;-43.63643182
train;samolot02415.png;-43.41142057
train;samolot02417.png;-43.18640932
train;samolot02419.png;-42.96139807
train;samolot02421.png;-42.73638682
train;samolot02423.png;-42.51137557
train;samolot02425.png;-42.28636432
train;samolot02427.png;-42.06135307
train;samolot02429.png;-41.83634182
train;samolot02431.png;-41.61133057
train;samolot02433.png;-41.38631932
train;samolot02435.png;-41.16130807
train;samolot02437.png;-40.93629681
train;samolot02439.png;-40.71128556
train;samolot02441.png;-40.48627431
train;samolot02443.png;-40.26126306
train;samolot02445.png;-40.03625181
train;samolot02447.png;-39.81124056
train;samolot02449.png;-39.58622931
train;samolot02451.png;-39.36121806
train;samolot02453.png;-39.13620681
train;samolot02455.png;-38.91119556
train;samolot02457.png;-38.68618431
train;samolot02459.png;-38.46117306
train;samolot02461.png;-38.23616181
train;samolot02463.png;-38.01115056
train;samolot02465.png;-37.78613931
train;samolot02467.png;-37.56112806
train;samolot02469.png;-37.33611681
train;samolot02471.png;-37.11110556
train;samolot02473.png;-36.8860943
train;samolot02475.png;-36.66108305
train;samolot02477.png;-36.4360718
train;samolot02479.png;-36.21106055
train;samolot02481.png;-35.9860493
train;samolot02483.png;-35.76103805
train;samolot02485.png;-35.5360268
train;samolot02487.png;-35.31101555
train;samolot02489.png;-35.0860043
train;samolot02491.png;-34.86099305
train;samolot02493.png;-34.6359818
train;samolot02495.png;-34.41097055
train;samolot02497.png;-34.1859593
train;samolot02499.png;-33.96094805
train;samolot02501.png;-33.7359368
train;samolot02503.png;-33.51092555
train;samolot02505.png;-33.2859143
train;samolot02507.png;-33.06090305
train;samolot02509.png;-32.83589179
train;samolot02511.png;-32.61088054
train;samolot02513.png;-32.38586929
train;samolot02515.png;-32.16085804
train;samolot02517.png;-31.93584679
train;samolot02519.png;-31.71083554
train;samolot02521.png;-31.48582429
train;samolot02523.png;-31.26081304
train;samolot02525.png;-31.03580179
train;samolot02527.png;-30.81079054
train;samolot02529.png;-30.58577929
train;samolot02531.png;-30.36076804
train;samolot02533.png;-30.13575679
train;samolot02535.png;-29.91074554
train;samolot02537.png;-29.68573429
train;samolot02539.png;-29.46072304
train;samolot02541.png;-29.23571179
